target,fold_id,spearman_r,rmse,r2
sspg,0,0.4896840946138492,66.73605644870804,0.056066593019469146
sspg,1,0.5006882315714638,70.79166067967628,-0.02670276576715036
sspg,2,0.6740033886538936,52.97482866387263,0.4512032078658116
sspg,3,0.1681263524012031,65.52942595571598,-0.10966170219515625
sspg,4,0.6760080419465042,68.6808643315062,0.27442556432284226
di,0,0.21428571428571427,1.6541952613353108,-0.19334235461918103
di,1,0.5164835164835164,1.0764002236022627,0.10970779144504894
di,2,0.6813186813186813,0.8841901683876959,0.2611466340888786
di,3,0.4685314685314686,0.8744712229524483,-0.4954480909424632
di,4,0.5454545454545455,0.6785246879236241,-0.5655221470710605
homa_ir,0,0.46373626373626364,1.1327501714248331,0.0879595005941598
homa_ir,1,0.6043956043956044,0.9539640064462108,0.3963015393654702
homa_ir,2,0.6439560439560439,1.6147341347511006,0.1369379674400355
homa_ir,3,0.4769230769230769,0.9806524434980927,-0.07028127218559788
homa_ir,4,0.6538461538461539,1.1794739050022758,0.2674660779529445
homa_b,0,0.26593406593406593,38.316333876098795,-0.3249690885925429
homa_b,1,0.3626373626373627,29.56817753870244,0.07393616139713188
homa_b,2,0.5516483516483517,91.09881608503773,-0.31409467605369223
homa_b,3,-0.2087912087912088,47.69330054264996,-0.23315718862520174
homa_b,4,-0.6373626373626374,45.1411497915073,-0.48864265818173513
