target,fold_id,spearman_r,rmse,r2
sspg,0,0.6004901960784315,69.94668343921184,0.20735849903480852
sspg,1,0.20846110601221615,69.56021833083592,-0.0391044382736454
sspg,2,-0.07980369579643048,68.05779588916965,-1.036563234066882
sspg,3,0.8373806534857325,80.2113634970914,0.1793898016817037
sspg,4,0.6799118838495756,64.37518960246449,0.3255964489887614
di,0,0.6200980392156864,0.8105520838400354,0.173290059550938
di,1,0.4534313725490197,0.9932398886967698,0.10974993372925457
di,2,0.5931372549019609,1.5455312312408662,0.105566076346164
di,3,0.5343137254901961,0.8999676494372192,0.1581849752349237
di,4,0.3186274509803922,1.2640827107781876,-0.02098021964905472
homa_ir,0,0.3639097744360902,0.9627184453670918,0.04688381306828027
homa_ir,1,0.6466165413533834,0.9453294944960104,0.2900866136033816
homa_ir,2,0.4842105263157894,1.5467354584155468,-0.04842094438600175
homa_ir,3,0.5204037359252778,1.4093288886095154,0.11353378267901548
homa_ir,4,0.3578947368421052,1.1509873221521936,0.21566627708231545
homa_b,0,-0.10375939849624059,58.758196928682906,-0.03555265410115216
homa_b,1,-0.1639097744360902,48.750708958245774,-0.15111708424399928
homa_b,2,-0.2456140350877193,40.78424173797564,-0.03519270861560431
homa_b,3,0.27543859649122804,58.17228713243259,-0.05088046371410737
homa_b,4,0.15438596491228068,52.227553400112356,-0.00028336201531065086
