target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,71.20088547630598,61.20881368604642,0.11867359215881379,0.34449033681485736,-0.11549807827196218,0.29844946304676256,83.0,,,,,,,
sspg,direct_si,full_sample,75.56590661147561,64.21425772379952,0.007300533542160426,0.08544315971545294,-0.22971541072051233,0.03669933889749873,83.0,,,,,,,
di,direct_mi,full_sample,1.197620856078038,0.9233886481715285,0.04041151474879856,0.20102615438989804,-0.15439786201992958,0.15828081535233351,85.0,,,,,,,
di,direct_si,full_sample,1.1930740310828505,0.9265297246029317,0.047683930830751176,0.21836650574376953,0.2037629654263396,0.06141976873511079,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.3189436285338438,0.9988282049266114,0.013494018095888127,0.11616375551729785,-0.1236858542385128,0.22742695521686868,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.3255251884824022,1.0237607898618732,0.0036240773304073715,0.06020031005237358,0.2762023735225221,0.006172009794943581,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.218672336618496,35.809337934177506,0.006645865131693074,0.08152217570509827,0.021098863530877445,0.8374715873391038,97.0,,,,,,,
homa_b,direct_si,full_sample,51.371366596876385,36.64267180608213,0.0007142170431301276,0.026724839440680298,0.043322035464303986,0.6735073805123141,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,73.1967615083382,15.353782130460022,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,80.58865213101289,15.320199922854679,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,69.4385120753192,5.5839134678937175,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,-0.037343526638442114,0.163207772500993,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.25123226375640045,0.11880807808644037,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,-0.03395370495257508,0.4603914454516602,,,,
