target,fold_id,spearman_r,rmse,r2
sspg,0,0.4754901960784314,73.78425964024362,0.11799712444635924
sspg,1,-0.1974249298115694,82.04580689800798,-0.44560655204695654
sspg,2,-0.08962568912522192,63.380011684929215,-0.7662280152102727
sspg,3,0.810890580088996,86.43737524326359,0.0470540833889147
sspg,4,0.6666668471512072,68.63873397788637,0.23330728799431089
di,0,0.3516483516483516,1.638073444070318,-0.17019503127219848
di,1,0.39560439560439564,1.0508495440860155,0.15147216326442037
di,2,0.5659340659340659,0.8809680441691988,0.26652181158580934
di,3,0.17482517482517487,0.9305609995988688,-0.693440695063477
di,4,0.3636363636363637,0.9803568907444634,-2.2681073933224574
homa_ir,0,0.19548872180451127,1.0265711679391436,-0.08374070292866564
homa_ir,1,0.6601503759398496,0.9323413992363255,0.3094599263116019
homa_ir,2,0.45964912280701753,1.6236110137888673,-0.15522766924038822
homa_ir,3,0.6353664499323796,1.3566751493899614,0.17853470349831535
homa_ir,4,0.4473684210526316,1.161649892842788,0.20106707091420972
homa_b,0,0.362406015037594,56.31029357976759,0.048933579107325875
homa_b,1,0.29473684210526313,45.875388752089336,-0.01933548465171553
homa_b,2,0.5140350877192983,38.889476169887736,0.0587594986139387
homa_b,3,0.15964912280701754,58.58847594261091,-0.0659711282278801
homa_b,4,0.531578947368421,51.69125763023156,0.02015387690930648
