target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,69.13626222183373,58.8870924719001,0.1690444623956009,0.4111501701271699,0.29259906496717064,0.0072682894063053295,83.0,,,,,,,
sspg,direct_si,full_sample,75.14221320269391,63.51674506723743,0.018401335472872482,0.13565152219150492,0.22504383784003393,0.04080838149727497,83.0,,,,,,,
di,direct_mi,full_sample,1.1990904489515448,0.9267218253622812,0.038055060085118386,0.1950770619142882,0.1589005046786836,0.14634998813882663,85.0,,,,,,,
di,direct_si,full_sample,1.203042562577094,0.9371850579487737,0.03170361129392829,0.17805507938253465,0.39836035939677805,0.0001594500777875226,85.0,,,,,,,
homa_ir,direct_mi,full_sample,1.315088058911984,0.9950751404785241,0.01925314700371772,0.1387557098058024,0.25182242617338835,0.012837362324721864,97.0,,,,,,,
homa_ir,direct_si,full_sample,1.3277616545057138,1.023338305712031,0.0002590099658826839,0.016093786561186384,0.20383313061356445,0.04522287623003759,97.0,,,,,,,
homa_b,direct_mi,full_sample,51.19548161085473,35.790124758155216,0.007545200746431169,0.08686311499382851,0.020987062973867775,0.8383210780497709,97.0,,,,,,,
homa_b,direct_si,full_sample,50.9243873075719,36.084487599590204,0.018028020311881776,0.13426846357906178,0.2209890626788164,0.029611827727805858,97.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,rmse,69.78950496096088,13.338257870093319,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,rmse,77.37566383812421,13.609573848323123,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,rmse,69.60221863685612,9.844794095970313,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,r2,0.04198969222662807,0.18556785672004425,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,r2,-0.1729647303886555,0.18779883631425398,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,r2,0.037260956615065566,0.18201148869911213,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.429717707440738,0.20971797432142153,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.2525566286561022,0.19600420148021855,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,pearson_r,0.39574281785995274,0.26850517253720413,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.29702251995973766,0.25149835251019864,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.25031334237436065,0.3018702687019686,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,83.0,spearman_r,0.45338548617767405,0.30928418753591197,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,rmse,1.1832772778949754,0.2753356330358291,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,rmse,1.1935198838670793,0.26481765141393976,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,rmse,1.1042277117754427,0.2351796758187237,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,85.0,r2,-0.042810802888589225,0.12155483687779456,,,,
di,single_si,5fold_single_vs_joint,,,,,,,85.0,r2,-0.05744142398187395,0.025125959892347085,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,85.0,r2,0.07753995953672936,0.17107735483227762,,,,
