target,fold_id,spearman_r,rmse,r2
sspg,0,0.6029411764705883,68.20027042113139,0.2464453629246136
sspg,1,0.20723486421214427,66.82691327983271,0.040952472301836185
sspg,2,-0.06507070580324331,64.79562347184718,-0.8460076029068819
sspg,3,0.703458615757786,80.36651062885453,0.17621223577362388
sspg,4,0.7064019572463123,70.54822172763106,0.1900560822995475
di,0,0.5710784313725491,0.8240952686416282,0.1454329413862413
di,1,0.6495098039215687,0.9124097502905952,0.24875162641811055
di,2,0.698529411764706,1.530531778915565,0.1228428769473019
di,3,0.42401960784313725,1.1107043387556674,-0.2822119280637658
di,4,0.5588235294117647,1.118123745261301,0.20118522967265406
homa_ir,0,0.4421052631578947,0.9214574632142011,0.1268319352703562
homa_ir,1,0.4541353383458646,0.9617228315337657,0.26525134128633177
homa_ir,2,0.6526315789473683,1.4317856055494431,0.10162100581854272
homa_ir,3,0.677490192469333,1.348922233641581,0.18789664052983046
homa_ir,4,0.45789473684210524,1.1672592902684884,0.1933326362996569
homa_b,0,0.5714285714285714,53.77334313381771,0.13270001124379704
homa_b,1,0.12030075187969923,51.79335214533604,-0.29928872028162123
homa_b,2,0.39122807017543854,37.186109799466,0.13940679165013792
homa_b,3,0.3385964912280702,57.93930883774178,-0.042479829073226005
homa_b,4,0.2631578947368421,52.84546432996745,-0.024092340596355788
