target,fold_id,spearman_r,rmse,r2
sspg,0,-0.12104550653376049,86.43168959976859,-0.5833111951799212
sspg,1,0.33012410872843767,66.79745712723748,0.08588593582335635
sspg,2,0.4704268549380237,70.73645268285232,0.0215041312798826
sspg,3,0.3082316460688724,63.70416133029413,-0.04870533069889493
sspg,4,0.5849396010625192,76.24919398821491,0.10570462825491311
di,0,-0.09890109890109891,1.738763162118228,-0.318476432751305
di,1,0.5274725274725275,1.049232395375427,0.1540817468555209
di,2,0.532967032967033,0.9348141075005083,0.17411912602429425
di,3,0.2797202797202798,0.8710245267559463,-0.48368281551388215
di,4,0.2657342657342658,0.6397860273836828,-0.39186594839341704
homa_ir,0,0.5912087912087912,1.1330508929108958,0.08747518094848894
homa_ir,1,0.5076923076923077,1.091564826192244,0.2095850310082814
homa_ir,2,0.5120879120879122,1.6575029014695115,0.09061339257648182
homa_ir,3,0.2571428571428571,1.1746285727161547,-0.5355671690840711
homa_ir,4,0.4340659340659341,1.316152595959827,0.0878556836081602
homa_b,0,-0.3406593406593406,37.18046666555495,-0.24757746487151477
homa_b,1,-0.2351648351648352,43.95315848017142,-1.0463126525217055
homa_b,2,-0.24835164835164836,93.67066820871976,-0.38933963862077947
homa_b,3,-0.2,49.45506876536436,-0.325944367394432
homa_b,4,-0.32967032967032966,39.841188930328116,-0.15960427123314402
