target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
sspg,direct_mi,full_sample,73.76698174159542,63.80095550102931,0.01746318493561616,0.132148344430099,0.24623032934975575,0.051736309264178465,63.0,,,,,,,
sspg,direct_si,full_sample,70.91249589740258,60.196161276445046,0.09203240993104178,0.3033684392468033,0.3093306029266605,0.01362882431062576,63.0,,,,,,,
di,direct_mi,full_sample,1.1074232640130799,0.8328100867506556,0.02892086082836065,0.17006134430948328,0.21666446651505616,0.08808095795499313,63.0,,,,,,,
di,direct_si,full_sample,1.0918713324392018,0.8212906720053734,0.05600375566233495,0.2366511264759229,0.24225041104868303,0.05576108519566332,63.0,,,,,,,
homa_ir,direct_mi,full_sample,1.3100908079659832,1.0013162422826662,0.03881498317061527,0.19701518512695276,0.3557029202095792,0.002704494672161016,69.0,,,,,,,
homa_ir,direct_si,full_sample,1.2516903219234086,0.9223478825777126,0.12259928927120856,0.35014181308607184,0.43970076454852663,0.00015671306601233522,69.0,,,,,,,
homa_b,direct_mi,full_sample,52.11190640811999,36.83194822001343,0.0018973675015527824,0.043558782140374765,0.040628425283156744,0.740299707044916,69.0,,,,,,,
homa_b,direct_si,full_sample,52.15423106338519,37.12894047348602,0.0002754155168430694,0.01659564752708,-0.031092436974789917,0.7997921397126733,69.0,,,,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,76.19957288599669,6.176622891281219,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,72.89294427759918,6.1817134459076035,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,71.46222866861794,5.056905589357734,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.17736399469939604,0.16516722440694326,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.08434965515209683,0.20475710447929715,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.041591799067652445,0.1784558297494671,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.08941958430572725,0.2201563336038825,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.24334160519214665,0.23142698790080865,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.3053599900239378,0.11323572145796339,,,,
sspg,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.18065869966481923,0.1928070329170365,,,,
sspg,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.2447525285956905,0.2839202514088184,,,,
sspg,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.24234451938697704,0.19840288009769705,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0797728666838848,0.37838693646830407,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,rmse,1.0511389586958415,0.3831003316404038,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,rmse,1.1234907465156223,0.3404440740889769,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,r2,-0.22374208995776587,0.2087328957164891,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,r2,-0.14557417961894717,0.19475184532092482,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.3773286222941503,0.3100776353321181,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.18617015747731194,0.3033344137950663,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.24760989882969628,0.2630672425071738,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.1966545788901925,0.12597511031991643,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.18841158841158842,0.28595021102650825,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.23446553446553448,0.2833934649496908,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.1825174825174825,0.14389623705918575,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,rmse,1.3054092022608568,0.27137361431514734,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,rmse,1.2589366222861833,0.22614293161123455,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,rmse,1.298388119965727,0.20536117507105278,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,69.0,r2,-0.014578938147524822,0.06651204699100888,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,69.0,r2,0.03808378081686796,0.13733305098902412,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,69.0,r2,-0.04855591842179143,0.26234344262983667,,,,
